candidate_id,query_name,final_benchmark_group,design_pattern,g_class,root_entity,scale_label,run_phase,repetition,execution_db_name,execution_status,n_components,n_completed_components,n_failed_components,sum_execution_time_millis,sum_n_returned,sum_total_docs_examined,sum_total_keys_examined,docs_per_returned_total,keys_per_returned_total,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_AND_SORTED,has_OR,has_PROJECTION,has_LOOKUP,has_GROUP,used_disk,all_stages,all_index_names,query_hashes,plan_cache_keys,n_rejected_plans,sum_estimated_docs_examined_bytes,sum_estimated_returned_bytes,estimated_examined_bytes_per_returned,max_docs_examined_collection_ratio,max_index_to_data_size_ratio,max_collection_avg_obj_size_bytes,collections_touched,source_results_dir
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf30,hot,2,dbsr_fiben_sf30_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1810.0,1810.0,452.5,1.4342880911059795e-05,0.19125301008046558,776.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf30,hot,3,dbsr_fiben_sf30_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1810.0,1810.0,452.5,1.4342880911059795e-05,0.19125301008046558,776.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf30,hot,4,dbsr_fiben_sf30_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1810.0,1810.0,452.5,1.4342880911059795e-05,0.19125301008046558,776.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf30,hot,5,dbsr_fiben_sf30_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1810.0,1810.0,452.5,1.4342880911059795e-05,0.19125301008046558,776.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf30,hot,6,dbsr_fiben_sf30_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1810.0,1810.0,452.5,1.4342880911059795e-05,0.19125301008046558,776.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf30,hot,7,dbsr_fiben_sf30_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1810.0,1810.0,452.5,1.4342880911059795e-05,0.19125301008046558,776.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf30,hot,8,dbsr_fiben_sf30_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1810.0,1810.0,452.5,1.4342880911059795e-05,0.19125301008046558,776.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf30,hot,9,dbsr_fiben_sf30_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1810.0,1810.0,452.5,1.4342880911059795e-05,0.19125301008046558,776.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf30,hot,10,dbsr_fiben_sf30_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1810.0,1810.0,452.5,1.4342880911059795e-05,0.19125301008046558,776.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf30,hot,1,dbsr_fiben_sf30_source_full,completed,2,2,0,107.0,61,61,82352,1.0,1350.032786885246,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,18313.0,18313.0,300.21311475409834,0.000728588602445629,0.15152136027215055,3073.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf30,hot,2,dbsr_fiben_sf30_source_full,completed,2,2,0,77.0,31,31,82352,1.0,2656.516129032258,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;77CEBE27,833A615F;D6C9F484,0,10693.0,10693.0,344.93548387096774,0.0003642943012228145,0.15152136027215055,3073.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf30,hot,3,dbsr_fiben_sf30_source_full,completed,2,2,0,119.0,61,61,82352,1.0,1350.032786885246,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,18313.0,18313.0,300.21311475409834,0.000728588602445629,0.15152136027215055,3073.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf30,hot,4,dbsr_fiben_sf30_source_full,completed,2,2,0,128.0,91,91,82352,1.0,904.967032967033,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,25933.0,25933.0,284.97802197802196,0.0010928829036684436,0.15152136027215055,3073.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf30,hot,5,dbsr_fiben_sf30_source_full,completed,2,2,0,149.0,91,91,82352,1.0,904.967032967033,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,25933.0,25933.0,284.97802197802196,0.0010928829036684436,0.15152136027215055,3073.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf30,hot,6,dbsr_fiben_sf30_source_full,completed,2,2,0,325.0,301,301,82352,1.0,273.59468438538204,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,79273.0,79273.0,263.36544850498336,0.003642943012228145,0.15152136027215055,3073.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf30,hot,7,dbsr_fiben_sf30_source_full,completed,2,2,0,331.0,301,301,82352,1.0,273.59468438538204,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,79273.0,79273.0,263.36544850498336,0.003642943012228145,0.15152136027215055,3073.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf30,hot,8,dbsr_fiben_sf30_source_full,completed,2,2,0,128.0,61,61,82352,1.0,1350.032786885246,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,18313.0,18313.0,300.21311475409834,0.000728588602445629,0.15152136027215055,3073.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf30,hot,9,dbsr_fiben_sf30_source_full,completed,2,2,0,265.0,241,241,82352,1.0,341.7095435684647,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,64033.0,64033.0,265.6970954356847,0.002914354409782516,0.15152136027215055,3073.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf30,hot,10,dbsr_fiben_sf30_source_full,completed,2,2,0,245.0,211,211,82352,1.0,390.29383886255926,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,56413.0,56413.0,267.3601895734597,0.002550060108559702,0.15152136027215055,3073.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q4_companiesreachedfrompersonthroughaccountholdinglistedsecurity__materialized_baseline,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,baseline,dbsr_materialized_document_tree,DBSR,Person,sf30,hot,1,dbsr_fiben_sf30_source_full,completed,2,2,0,1614.0,1801,82351,82351,45.72515269294836,45.72515269294836,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_PERSONID_1;idx_security_SECURITYID_1,2077806C;44A6A93B,0C9FB84C;A6ACC409,0,56742493.0,1243543.0,31506.103831204888,0.999987856856626,0.06691246637914629,3343.0,dbsr_rank11_person_financialserviceaccount_holding;dbsr_rank12_listedsecurity_security_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q4_companiesreachedfrompersonthroughaccountholdinglistedsecurity__materialized_baseline,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,baseline,dbsr_materialized_document_tree,DBSR,Person,sf30,hot,2,dbsr_fiben_sf30_source_full,completed,2,2,0,1630.0,1681,82351,82351,48.98929208804283,48.98929208804283,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_PERSONID_1;idx_security_SECURITYID_1,2077806C;44A6A93B,0C9FB84C;A6ACC409,0,56742493.0,1160863.0,33755.2010707912,0.999987856856626,0.06691246637914629,3343.0,dbsr_rank11_person_financialserviceaccount_holding;dbsr_rank12_listedsecurity_security_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q4_companiesreachedfrompersonthroughaccountholdinglistedsecurity__materialized_baseline,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,baseline,dbsr_materialized_document_tree,DBSR,Person,sf30,hot,3,dbsr_fiben_sf30_source_full,completed,2,2,0,1485.0,1621,82351,82351,50.80259099321407,50.80259099321407,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_PERSONID_1;idx_security_SECURITYID_1,2077806C;44A6A93B,0C9FB84C;A6ACC409,0,56742493.0,1119523.0,35004.62245527452,0.999987856856626,0.06691246637914629,3343.0,dbsr_rank11_person_financialserviceaccount_holding;dbsr_rank12_listedsecurity_security_corporation,DBSR_implementation/results/fiben/query_plan
