candidate_id,query_name,final_benchmark_group,selection_role,benchmark_priority,g_class,design_pattern,variant,root_entity,collection_name,scale_label,run_phase,repetition,component_no,component_name,component_role,operation_type,filter_json,pipeline_json,projection_json,limit,sort_json,start_ts,end_ts,execution_status,error_message,raw_explain_path,execution_time_millis,n_returned,total_docs_examined,total_keys_examined,docs_per_returned_total,keys_per_returned_total,all_stages_json,all_index_names_json,all_stages,all_index_names,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_AND_SORTED,has_OR,has_PROJECTION,has_LOOKUP,has_GROUP,used_disk,query_hash,plan_cache_key,n_rejected_plans,collection_count,collection_size_bytes,collection_avg_obj_size_bytes,collection_storage_size_bytes,collection_total_index_size_bytes,collection_total_size_bytes,collection_free_storage_size_bytes,collection_nindexes,collection_index_sizes_json,estimated_docs_examined_bytes,estimated_returned_bytes,estimated_examined_bytes_per_returned,docs_examined_collection_ratio,index_to_data_size_ratio,parameter_json,execution_db_name,source_results_dir
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank01_listedsecurity,sf10,hot,4,2,listedsecurity_suffix_lookup,read,find,"{""$or"": [{""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003946$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1001818$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1002675$""}}]}",,"{""LISTEDSECURITYID"": 1}",,{},2026-06-12T07:58:52.791442+00:00,2026-06-12T07:58:52.836645+00:00,completed,,,44.0,30,30,27451,1.0,915.0333333333333,"[""FETCH"", ""IXSCAN"", ""PROJECTION_SIMPLE""]","[""idx_LISTEDSECURITYID_1""]",FETCH;IXSCAN;PROJECTION_SIMPLE,idx_LISTEDSECURITYID_1,True,False,True,False,False,False,False,False,False,False,931DE6BE,A69D4319,0,27451,6908374,251,1765376,1093632,2859008,12288,3,"{""_id_"": 299008, ""idx_LISTEDSECURITYID_1"": 344064, ""idx_TICKERSYMBOL_1"": 450560}",7530.0,7530.0,251.0,0.0010928563622454555,0.15830526835981953,"{""financial_service_account_id"": ""150000000003"", ""security_ids_count"": 3}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank07_financialserviceaccount_holding_listedsecurity,sf10,hot,5,1,account_holding_listedsecurity,read,find,"{""FINANCIALSERVICEACCOUNTID"": ""150000000004""}",,{},1,{},2026-06-12T07:58:52.839222+00:00,2026-06-12T07:58:52.839720+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_FINANCIALSERVICEACCOUNTID_1""]",EXPRESS_IXSCAN,idx_FINANCIALSERVICEACCOUNTID_1,True,False,False,False,False,False,False,False,False,False,4C498FF1,D6C9F484,0,3793531,7656763425,2018,1726656512,375099392,2101755904,573440,4,"{""_id_"": 41697280, ""idx_FINANCIALSERVICEACCOUNTID_1"": 49074176, ""idx_holding_REFERSTO_1"": 217116672, ""idx_holding_listedSecurity_LISTEDSECURITYID_1"": 67211264}",2018.0,2018.0,2018.0,2.636066503740183e-07,0.048989288447291945,"{""financial_service_account_id"": ""150000000004""}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank01_listedsecurity,sf10,hot,5,2,listedsecurity_suffix_lookup,read,find,"{""$or"": [{""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003610$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1001738$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003250$""}}]}",,"{""LISTEDSECURITYID"": 1}",,{},2026-06-12T07:58:52.843132+00:00,2026-06-12T07:58:52.895293+00:00,completed,,,51.0,30,30,27451,1.0,915.0333333333333,"[""FETCH"", ""IXSCAN"", ""PROJECTION_SIMPLE""]","[""idx_LISTEDSECURITYID_1""]",FETCH;IXSCAN;PROJECTION_SIMPLE,idx_LISTEDSECURITYID_1,True,False,True,False,False,False,False,False,False,False,931DE6BE,A69D4319,0,27451,6908374,251,1765376,1093632,2859008,12288,3,"{""_id_"": 299008, ""idx_LISTEDSECURITYID_1"": 344064, ""idx_TICKERSYMBOL_1"": 450560}",7530.0,7530.0,251.0,0.0010928563622454555,0.15830526835981953,"{""financial_service_account_id"": ""150000000004"", ""security_ids_count"": 3}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank07_financialserviceaccount_holding_listedsecurity,sf10,hot,6,1,account_holding_listedsecurity,read,find,"{""FINANCIALSERVICEACCOUNTID"": ""150000000005""}",,{},1,{},2026-06-12T07:58:52.898432+00:00,2026-06-12T07:58:52.898923+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_FINANCIALSERVICEACCOUNTID_1""]",EXPRESS_IXSCAN,idx_FINANCIALSERVICEACCOUNTID_1,True,False,False,False,False,False,False,False,False,False,4C498FF1,D6C9F484,0,3793531,7656763425,2018,1726656512,375099392,2101755904,573440,4,"{""_id_"": 41697280, ""idx_FINANCIALSERVICEACCOUNTID_1"": 49074176, ""idx_holding_REFERSTO_1"": 217116672, ""idx_holding_listedSecurity_LISTEDSECURITYID_1"": 67211264}",2018.0,2018.0,2018.0,2.636066503740183e-07,0.048989288447291945,"{""financial_service_account_id"": ""150000000005""}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank01_listedsecurity,sf10,hot,6,2,listedsecurity_suffix_lookup,read,find,"{""$or"": [{""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003354$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003235$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1001629$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1001633$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1004360$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1005291$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1004243$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003253$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003247$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003305$""}}]}",,"{""LISTEDSECURITYID"": 1}",,{},2026-06-12T07:58:52.902330+00:00,2026-06-12T07:58:53.016906+00:00,completed,,,111.0,100,100,27451,1.0,274.51,"[""FETCH"", ""IXSCAN"", ""PROJECTION_SIMPLE""]","[""idx_LISTEDSECURITYID_1""]",FETCH;IXSCAN;PROJECTION_SIMPLE,idx_LISTEDSECURITYID_1,True,False,True,False,False,False,False,False,False,False,931DE6BE,A69D4319,0,27451,6908374,251,1765376,1093632,2859008,12288,3,"{""_id_"": 299008, ""idx_LISTEDSECURITYID_1"": 344064, ""idx_TICKERSYMBOL_1"": 450560}",25100.0,25100.0,251.0,0.003642854540818185,0.15830526835981953,"{""financial_service_account_id"": ""150000000005"", ""security_ids_count"": 10}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank07_financialserviceaccount_holding_listedsecurity,sf10,hot,7,1,account_holding_listedsecurity,read,find,"{""FINANCIALSERVICEACCOUNTID"": ""150000000006""}",,{},1,{},2026-06-12T07:58:53.019658+00:00,2026-06-12T07:58:53.020151+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_FINANCIALSERVICEACCOUNTID_1""]",EXPRESS_IXSCAN,idx_FINANCIALSERVICEACCOUNTID_1,True,False,False,False,False,False,False,False,False,False,4C498FF1,D6C9F484,0,3793531,7656763425,2018,1726656512,375099392,2101755904,573440,4,"{""_id_"": 41697280, ""idx_FINANCIALSERVICEACCOUNTID_1"": 49074176, ""idx_holding_REFERSTO_1"": 217116672, ""idx_holding_listedSecurity_LISTEDSECURITYID_1"": 67211264}",2018.0,2018.0,2018.0,2.636066503740183e-07,0.048989288447291945,"{""financial_service_account_id"": ""150000000006""}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank01_listedsecurity,sf10,hot,7,2,listedsecurity_suffix_lookup,read,find,"{""$or"": [{""LISTEDSECURITYID"": {""$regex"": ""(^|_)1002029$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1002074$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003980$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1004030$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1004220$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003233$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1005502$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003389$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1004896$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003795$""}}]}",,"{""LISTEDSECURITYID"": 1}",,{},2026-06-12T07:58:53.023704+00:00,2026-06-12T07:58:53.138063+00:00,completed,,,113.0,100,100,27451,1.0,274.51,"[""FETCH"", ""IXSCAN"", ""PROJECTION_SIMPLE""]","[""idx_LISTEDSECURITYID_1""]",FETCH;IXSCAN;PROJECTION_SIMPLE,idx_LISTEDSECURITYID_1,True,False,True,False,False,False,False,False,False,False,931DE6BE,A69D4319,0,27451,6908374,251,1765376,1093632,2859008,12288,3,"{""_id_"": 299008, ""idx_LISTEDSECURITYID_1"": 344064, ""idx_TICKERSYMBOL_1"": 450560}",25100.0,25100.0,251.0,0.003642854540818185,0.15830526835981953,"{""financial_service_account_id"": ""150000000006"", ""security_ids_count"": 10}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank07_financialserviceaccount_holding_listedsecurity,sf10,hot,8,1,account_holding_listedsecurity,read,find,"{""FINANCIALSERVICEACCOUNTID"": ""150000000007""}",,{},1,{},2026-06-12T07:58:53.140818+00:00,2026-06-12T07:58:53.141235+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_FINANCIALSERVICEACCOUNTID_1""]",EXPRESS_IXSCAN,idx_FINANCIALSERVICEACCOUNTID_1,True,False,False,False,False,False,False,False,False,False,4C498FF1,D6C9F484,0,3793531,7656763425,2018,1726656512,375099392,2101755904,573440,4,"{""_id_"": 41697280, ""idx_FINANCIALSERVICEACCOUNTID_1"": 49074176, ""idx_holding_REFERSTO_1"": 217116672, ""idx_holding_listedSecurity_LISTEDSECURITYID_1"": 67211264}",2018.0,2018.0,2018.0,2.636066503740183e-07,0.048989288447291945,"{""financial_service_account_id"": ""150000000007""}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank01_listedsecurity,sf10,hot,8,2,listedsecurity_suffix_lookup,read,find,"{""$or"": [{""LISTEDSECURITYID"": {""$regex"": ""(^|_)1001801$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1005411$""}}]}",,"{""LISTEDSECURITYID"": 1}",,{},2026-06-12T07:58:53.145321+00:00,2026-06-12T07:58:53.189610+00:00,completed,,,43.0,20,20,27451,1.0,1372.55,"[""FETCH"", ""IXSCAN"", ""PROJECTION_SIMPLE""]","[""idx_LISTEDSECURITYID_1""]",FETCH;IXSCAN;PROJECTION_SIMPLE,idx_LISTEDSECURITYID_1,True,False,True,False,False,False,False,False,False,False,931DE6BE,A69D4319,0,27451,6908374,251,1765376,1093632,2859008,12288,3,"{""_id_"": 299008, ""idx_LISTEDSECURITYID_1"": 344064, ""idx_TICKERSYMBOL_1"": 450560}",5020.0,5020.0,251.0,0.0007285709081636371,0.15830526835981953,"{""financial_service_account_id"": ""150000000007"", ""security_ids_count"": 2}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank07_financialserviceaccount_holding_listedsecurity,sf10,hot,9,1,account_holding_listedsecurity,read,find,"{""FINANCIALSERVICEACCOUNTID"": ""150000000008""}",,{},1,{},2026-06-12T07:58:53.192365+00:00,2026-06-12T07:58:53.192829+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_FINANCIALSERVICEACCOUNTID_1""]",EXPRESS_IXSCAN,idx_FINANCIALSERVICEACCOUNTID_1,True,False,False,False,False,False,False,False,False,False,4C498FF1,D6C9F484,0,3793531,7656763425,2018,1726656512,375099392,2101755904,573440,4,"{""_id_"": 41697280, ""idx_FINANCIALSERVICEACCOUNTID_1"": 49074176, ""idx_holding_REFERSTO_1"": 217116672, ""idx_holding_listedSecurity_LISTEDSECURITYID_1"": 67211264}",2018.0,2018.0,2018.0,2.636066503740183e-07,0.048989288447291945,"{""financial_service_account_id"": ""150000000008""}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank01_listedsecurity,sf10,hot,9,2,listedsecurity_suffix_lookup,read,find,"{""$or"": [{""LISTEDSECURITYID"": {""$regex"": ""(^|_)1005427$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1005273$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003952$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003432$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1002441$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003647$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1004176$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1005224$""}}]}",,"{""LISTEDSECURITYID"": 1}",,{},2026-06-12T07:58:53.196735+00:00,2026-06-12T07:58:53.286338+00:00,completed,,,89.0,80,80,27451,1.0,343.1375,"[""FETCH"", ""IXSCAN"", ""PROJECTION_SIMPLE""]","[""idx_LISTEDSECURITYID_1""]",FETCH;IXSCAN;PROJECTION_SIMPLE,idx_LISTEDSECURITYID_1,True,False,True,False,False,False,False,False,False,False,931DE6BE,A69D4319,0,27451,6908374,251,1765376,1093632,2859008,12288,3,"{""_id_"": 299008, ""idx_LISTEDSECURITYID_1"": 344064, ""idx_TICKERSYMBOL_1"": 450560}",20080.0,20080.0,251.0,0.0029142836326545483,0.15830526835981953,"{""financial_service_account_id"": ""150000000008"", ""security_ids_count"": 8}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank07_financialserviceaccount_holding_listedsecurity,sf10,hot,10,1,account_holding_listedsecurity,read,find,"{""FINANCIALSERVICEACCOUNTID"": ""150000000009""}",,{},1,{},2026-06-12T07:58:53.288927+00:00,2026-06-12T07:58:53.289340+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_FINANCIALSERVICEACCOUNTID_1""]",EXPRESS_IXSCAN,idx_FINANCIALSERVICEACCOUNTID_1,True,False,False,False,False,False,False,False,False,False,4C498FF1,D6C9F484,0,3793531,7656763425,2018,1726656512,375099392,2101755904,573440,4,"{""_id_"": 41697280, ""idx_FINANCIALSERVICEACCOUNTID_1"": 49074176, ""idx_holding_REFERSTO_1"": 217116672, ""idx_holding_listedSecurity_LISTEDSECURITYID_1"": 67211264}",2018.0,2018.0,2018.0,2.636066503740183e-07,0.048989288447291945,"{""financial_service_account_id"": ""150000000009""}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,FinancialServiceAccount,dbsr_rank01_listedsecurity,sf10,hot,10,2,listedsecurity_suffix_lookup,read,find,"{""$or"": [{""LISTEDSECURITYID"": {""$regex"": ""(^|_)1001235$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1002121$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1004930$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1003498$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1001588$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1002896$""}}, {""LISTEDSECURITYID"": {""$regex"": ""(^|_)1001628$""}}]}",,"{""LISTEDSECURITYID"": 1}",,{},2026-06-12T07:58:53.292766+00:00,2026-06-12T07:58:53.376517+00:00,completed,,,83.0,70,70,27451,1.0,392.15714285714284,"[""FETCH"", ""IXSCAN"", ""PROJECTION_SIMPLE""]","[""idx_LISTEDSECURITYID_1""]",FETCH;IXSCAN;PROJECTION_SIMPLE,idx_LISTEDSECURITYID_1,True,False,True,False,False,False,False,False,False,False,931DE6BE,A69D4319,0,27451,6908374,251,1765376,1093632,2859008,12288,3,"{""_id_"": 299008, ""idx_LISTEDSECURITYID_1"": 344064, ""idx_TICKERSYMBOL_1"": 450560}",17570.0,17570.0,251.0,0.0025499981785727295,0.15830526835981953,"{""financial_service_account_id"": ""150000000009"", ""security_ids_count"": 7}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q4_companiesreachedfrompersonthroughaccountholdinglistedsecurity__materialized_baseline,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Person,dbsr_rank11_person_financialserviceaccount_holding,sf10,hot,1,1,person_account_holding,read,find,"{""PERSONID"": ""400000035163""}",,{},1,{},2026-06-12T07:58:53.379805+00:00,2026-06-12T07:58:53.385488+00:00,completed,,,5.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_PERSONID_1""]",EXPRESS_IXSCAN,idx_PERSONID_1,True,False,False,False,False,False,False,False,False,False,2077806C,A6ACC409,0,1953901,6543314147,3348,1612353536,310816768,1923170304,1019904,4,"{""_id_"": 21725184, ""idx_PERSONID_1"": 25145344, ""idx_financialServiceAccount_FINANCIALSERVICEACCOUNTID_1"": 48828416, ""idx_financialServiceAccount_holding_REFERSTO_1"": 215117824}",3348.0,3348.0,3348.0,5.117966570465955e-07,0.04750142833085651,"{""person_id"": ""400000035163""}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q4_companiesreachedfrompersonthroughaccountholdinglistedsecurity__materialized_baseline,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Person,dbsr_rank12_listedsecurity_security_corporation,sf10,hot,1,2,security_corporation_suffix_lookup,read,find,"{""$or"": [{""security.SECURITYID"": {""$regex"": ""(^|_)1003234$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001233$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001550$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002824$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004076$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002516$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002442$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1003911$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004895$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004277$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004567$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001368$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001514$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1003069$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1003389$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1003307$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004564$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004085$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001752$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001064$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005251$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004407$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005398$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005304$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002569$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001617$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004349$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004576$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001894$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001283$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001777$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005421$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001494$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001501$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002478$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005131$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002736$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001498$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002276$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001472$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001342$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005008$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005554$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005297$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004681$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005284$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002994$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005617$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005408$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1001878$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002876$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1003016$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005092$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005645$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002244$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004756$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004297$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1004062$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1005453$""}}, {""security.SECURITYID"": {""$regex"": ""(^|_)1002833$""}}]}",,{},,{},2026-06-12T07:58:53.393708+00:00,2026-06-12T07:58:53.973832+00:00,completed,,,579.0,600,27450,27450,45.75,45.75,"[""FETCH"", ""IXSCAN""]","[""idx_security_SECURITYID_1""]",FETCH;IXSCAN,idx_security_SECURITYID_1,True,False,True,False,False,False,False,False,False,False,44A6A93B,0C9FB84C,0,27451,18695779,681,3964928,1310720,5275648,12288,4,"{""_id_"": 299008, ""idx_LISTEDSECURITYID_1"": 344064, ""idx_security_SECURITYID_1"": 344064, ""idx_security_corporation_CORPORATIONID_1"": 323584}",18693450.0,408600.0,31155.75,0.9999635714545918,0.07010780347799361,"{""person_id"": ""400000035163"", ""security_ids_count"": 61}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q4_companiesreachedfrompersonthroughaccountholdinglistedsecurity__materialized_baseline,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Person,dbsr_rank11_person_financialserviceaccount_holding,sf10,hot,2,1,person_account_holding,read,find,"{""PERSONID"": ""SF10_PERS_R01_400000035163""}",,{},1,{},2026-06-12T07:58:53.977668+00:00,2026-06-12T07:58:53.978682+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_PERSONID_1""]",EXPRESS_IXSCAN,idx_PERSONID_1,True,False,False,False,False,False,False,False,False,False,2077806C,A6ACC409,0,1953901,6543314147,3348,1612353536,310816768,1923170304,1019904,4,"{""_id_"": 21725184, ""idx_PERSONID_1"": 25145344, ""idx_financialServiceAccount_FINANCIALSERVICEACCOUNTID_1"": 48828416, ""idx_financialServiceAccount_holding_REFERSTO_1"": 215117824}",3348.0,3348.0,3348.0,5.117966570465955e-07,0.04750142833085651,"{""person_id"": ""SF10_PERS_R01_400000035163""}",dbsr_fiben_sf10_source_full,DBSR_implementation/results/fiben/query_plan
