candidate_id,query_name,final_benchmark_group,design_pattern,g_class,root_entity,scale_label,run_phase,repetition,execution_db_name,execution_status,n_components,n_completed_components,n_failed_components,sum_execution_time_millis,sum_n_returned,sum_total_docs_examined,sum_total_keys_examined,docs_per_returned_total,keys_per_returned_total,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_AND_SORTED,has_OR,has_PROJECTION,has_LOOKUP,has_GROUP,used_disk,all_stages,all_index_names,query_hashes,plan_cache_keys,n_rejected_plans,sum_estimated_docs_examined_bytes,sum_estimated_returned_bytes,estimated_examined_bytes_per_returned,max_docs_examined_collection_ratio,max_index_to_data_size_ratio,max_collection_avg_obj_size_bytes,collections_touched,source_results_dir
q3_securities_held_in_each_financial_service_account__g2__embed_containment_children,Q3_SecuritiesHeldInEachFinancialServiceAccount,primary,embedded_containment,G2,FinancialServiceAccount,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,1.0,5,5,9,1.0,1.8,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;D75FAEE7,49161E5B;62FBB150;F4158575,0,2539.0,2539.0,507.8,0.0007285974499089,0.6492637550577733,1779.0,financial_service_accounts_with_containment;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf1_test_v1
q3_securities_held_in_each_financial_service_account__g3__association_references,Q3_SecuritiesHeldInEachFinancialServiceAccount,primary,association_references,G3,FinancialServiceAccount,sf1,hot,1,fiben_exec_sf1,completed,4,4,0,0.0,7,7,11,1.0,1.5714285714285714,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_ISHELDBY_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;D55FE302;D75FAEE7,3101A19D;49161E5B;62FBB150;F4158575,0,1798.0,1798.0,256.85714285714283,0.0007285974499089,0.6492637550577733,560.0,financial_service_accounts_with_references;holdings;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf1_test_v1
q3_securities_held_in_each_financial_service_account__g4__deep_nested_path,Q3_SecuritiesHeldInEachFinancialServiceAccount,primary,deep_nested_document,G4,FinancialServiceAccount,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,0.0,5,5,9,1.0,1.8,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;D75FAEE7,49161E5B;62FBB150;F4158575,0,2583.0,2583.0,516.6,0.0007285974499089,0.6492637550577733,1823.0,financial_service_accounts_deep_nested;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf1_test_v1
q3_securities_held_in_each_financial_service_account__g5__shared_targets_as_references,Q3_SecuritiesHeldInEachFinancialServiceAccount,primary,shared_target_reference_strategy,G5,FinancialServiceAccount,sf1,hot,1,fiben_exec_sf1,completed,4,4,0,0.0,7,7,12,1.0,1.7142857142857142,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_HOLDINGID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;5A027DE9;D75FAEE7,49161E5B;56CA3A72;62FBB150;F4158575,0,1893.0,1893.0,270.42857142857144,0.0007285974499089,0.6492637550577733,655.0,financial_service_accounts_shared_refs;holdings;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf1_test_v1
q3_securities_held_in_each_financial_service_account__g7__update_aware_references,Q3_SecuritiesHeldInEachFinancialServiceAccount,secondary_affected,update_aware_reference_design,G7,FinancialServiceAccount,sf1,hot,1,fiben_exec_sf1,completed,4,4,0,0.0,7,7,12,1.0,1.7142857142857142,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_HOLDINGID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;5A027DE9;D75FAEE7,49161E5B;56CA3A72;62FBB150;F4158575,0,1924.0,1924.0,274.85714285714283,0.0007285974499089,0.6492637550577733,686.0,financial_service_accounts_update_aware;holdings;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf1_test_v1
q3_securities_held_in_each_financial_service_account__g9__tradeoff_benchmark_candidate,Q3_SecuritiesHeldInEachFinancialServiceAccount,secondary_affected,benchmark_tradeoff_alternative,G9,FinancialServiceAccount,sf1,hot,1,fiben_exec_sf1,completed,4,4,0,0.0,7,7,12,1.0,1.7142857142857142,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_HOLDINGID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;5A027DE9;D75FAEE7,49161E5B;56CA3A72;62FBB150;F4158575,0,1926.0,1926.0,275.1428571428572,0.0007285974499089,0.6492637550577733,688.0,financial_service_accounts_tradeoff;holdings;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf1_test_v1
q3_securities_held_in_each_financial_service_account__control__normalized_reference_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,control,normalized_reference_baseline,CONTROL,FinancialServiceAccount,sf30,hot,1,fiben_exec_sf30,completed,4,4,0,31.0,123,123,128,1.0,1.0406504065040652,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_HOLDINGID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;5A027DE9;D75FAEE7,49161E5B;56CA3A72;62FBB150;F4158575,0,29207.0,29207.0,237.45528455284557,1.0,132.5362095531587,649.0,financial_service_accounts_normalized_baseline;holdings;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf30_test_v1_param_only
q3_securities_held_in_each_financial_service_account__g2__embed_containment_children,Q3_SecuritiesHeldInEachFinancialServiceAccount,primary,embedded_containment,G2,FinancialServiceAccount,sf30,hot,1,fiben_exec_sf30,completed,3,3,0,0.0,121,121,125,1.0,1.033057851239669,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;D75FAEE7,49161E5B;62FBB150;F4158575,0,29098.0,29098.0,240.4793388429752,1.0,84.4950884086444,1018.0,financial_service_accounts_with_containment;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf30_test_v1_param_only
q3_securities_held_in_each_financial_service_account__g3__association_references,Q3_SecuritiesHeldInEachFinancialServiceAccount,primary,association_references,G3,FinancialServiceAccount,sf30,hot,1,fiben_exec_sf30,completed,4,4,0,0.0,123,123,127,1.0,1.032520325203252,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_ISHELDBY_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;D55FE302;D75FAEE7,3101A19D;49161E5B;62FBB150;F4158575,0,29147.0,29147.0,236.96747967479675,1.0,146.03735144312395,589.0,financial_service_accounts_with_references;holdings;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf30_test_v1_param_only
q3_securities_held_in_each_financial_service_account__g4__deep_nested_path,Q3_SecuritiesHeldInEachFinancialServiceAccount,primary,deep_nested_document,G4,FinancialServiceAccount,sf30,hot,1,fiben_exec_sf30,completed,3,3,0,0.0,121,121,125,1.0,1.033057851239669,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;D75FAEE7,49161E5B;62FBB150;F4158575,0,29142.0,29142.0,240.8429752066116,1.0,80.99435028248588,1062.0,financial_service_accounts_deep_nested;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf30_test_v1_param_only
q3_securities_held_in_each_financial_service_account__g5__shared_targets_as_references,Q3_SecuritiesHeldInEachFinancialServiceAccount,primary,shared_target_reference_strategy,G5,FinancialServiceAccount,sf30,hot,1,fiben_exec_sf30,completed,4,4,0,0.0,123,123,128,1.0,1.0406504065040652,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_HOLDINGID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;5A027DE9;D75FAEE7,49161E5B;56CA3A72;62FBB150;F4158575,0,29204.0,29204.0,237.4308943089431,1.0,133.1517027863777,646.0,financial_service_accounts_shared_refs;holdings;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf30_test_v1_param_only
q3_securities_held_in_each_financial_service_account__g7__update_aware_references,Q3_SecuritiesHeldInEachFinancialServiceAccount,secondary_affected,update_aware_reference_design,G7,FinancialServiceAccount,sf30,hot,1,fiben_exec_sf30,completed,4,4,0,0.0,123,123,128,1.0,1.0406504065040652,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_HOLDINGID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;5A027DE9;D75FAEE7,49161E5B;56CA3A72;62FBB150;F4158575,0,29235.0,29235.0,237.6829268292683,1.0,127.05465288035452,677.0,financial_service_accounts_update_aware;holdings;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf30_test_v1_param_only
q3_securities_held_in_each_financial_service_account__g9__tradeoff_benchmark_candidate,Q3_SecuritiesHeldInEachFinancialServiceAccount,secondary_affected,benchmark_tradeoff_alternative,G9,FinancialServiceAccount,sf30,hot,1,fiben_exec_sf30,completed,4,4,0,0.0,123,123,128,1.0,1.0406504065040652,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,FINANCIALSERVICEACCOUNTID_1;_norm_HOLDINGID_1;_norm_LISTEDSECURITYID_1;_norm_SECURITYID_1,13BA9B79;4BCA4DC6;5A027DE9;D75FAEE7,49161E5B;56CA3A72;62FBB150;F4158575,0,29237.0,29237.0,237.6991869918699,1.0,126.68041237113404,679.0,financial_service_accounts_tradeoff;holdings;listed_securities;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q3_sf30_test_v1_param_only
q5_reports_and_metric_data_of_company__control__normalized_reference_baseline,Q5_ReportsAndMetricDataOfCompany,control,normalized_reference_baseline,CONTROL,Corporation,sf10,hot,1,fiben_exec_sf10,completed,4,4,0,409.0,6742,6742,8311,1.0,1.2327202610501335,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_FINANCIALREPORTID_1;_norm_ISMEMBEROF_1,16DAB8FB;89FCDD55;C755DDD7;D01A7295,0EB717BC;AE7E6414;D9888089;F0A16EDA,0,1067853.0,1067853.0,158.3881637496292,0.1,3.142481367821131,2737.0,corporations_normalized_baseline;report_elements;reports;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf10_test_v1_param_only
q5_reports_and_metric_data_of_company__g2__embed_containment_children,Q5_ReportsAndMetricDataOfCompany,primary,embedded_containment,G2,Corporation,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,19.0,6718,6718,8263,1.0,1.229979160464424,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_ISMEMBEROF_1,89FCDD55;C755DDD7;D01A7295,AE7E6414;D9888089;F0A16EDA,0,1100612.0,1100612.0,163.8303066388806,0.1,0.3373011325117546,39696.0,corporations_with_containment;report_elements;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf10_test_v1_param_only
q5_reports_and_metric_data_of_company__g4__deep_nested_path,Q5_ReportsAndMetricDataOfCompany,primary,deep_nested_document,G4,Corporation,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,19.0,6718,6718,8263,1.0,1.229979160464424,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_ISMEMBEROF_1,89FCDD55;C755DDD7;D01A7295,AE7E6414;D9888089;F0A16EDA,0,1100602.0,1100602.0,163.8288181006252,0.1,0.3373011325117546,39686.0,corporations_deep_nested;report_elements;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf10_test_v1_param_only
q5_reports_and_metric_data_of_company__g9__tradeoff_benchmark_candidate,Q5_ReportsAndMetricDataOfCompany,secondary_affected,benchmark_tradeoff_alternative,G9,Corporation,sf10,hot,1,fiben_exec_sf10,completed,4,4,0,19.0,6742,6742,8311,1.0,1.2327202610501335,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_FINANCIALREPORTID_1;_norm_ISMEMBEROF_1,16DAB8FB;89FCDD55;C755DDD7;D01A7295,0EB717BC;AE7E6414;D9888089;F0A16EDA,0,1067848.0,1067848.0,158.38742212993176,0.1,3.148232193836469,2732.0,corporations_tradeoff;report_elements;reports;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf10_test_v1_param_only
q5_reports_and_metric_data_of_company__control__normalized_reference_baseline,Q5_ReportsAndMetricDataOfCompany,control,normalized_reference_baseline,CONTROL,Corporation,sf1,hot,1,fiben_exec_sf1,completed,4,4,0,611.0,6742,6742,8311,1.0,1.2327202610501335,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_FINANCIALREPORTID_1;_norm_ISMEMBEROF_1,16DAB8FB;89FCDD55;C755DDD7;D01A7295,0EB717BC;AE7E6414;D9888089;F0A16EDA,0,1065932.0,1065932.0,158.10323346188073,1.0,105.41176470588236,816.0,corporations_normalized_baseline;report_elements;reports;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf1_test_v1_param_only
q5_reports_and_metric_data_of_company__g2__embed_containment_children,Q5_ReportsAndMetricDataOfCompany,primary,embedded_containment,G2,Corporation,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,21.0,6718,6718,8263,1.0,1.229979160464424,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_ISMEMBEROF_1,89FCDD55;C755DDD7;D01A7295,AE7E6414;D9888089;F0A16EDA,0,1065427.0,1065427.0,158.59288478713904,1.0,19.06805586344491,4511.0,corporations_with_containment;report_elements;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf1_test_v1_param_only
q5_reports_and_metric_data_of_company__g4__deep_nested_path,Q5_ReportsAndMetricDataOfCompany,primary,deep_nested_document,G4,Corporation,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,20.0,6718,6718,8263,1.0,1.229979160464424,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_ISMEMBEROF_1,89FCDD55;C755DDD7;D01A7295,AE7E6414;D9888089;F0A16EDA,0,1065417.0,1065417.0,158.5913962488836,1.0,19.110419906687405,4501.0,corporations_deep_nested;report_elements;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf1_test_v1_param_only
q5_reports_and_metric_data_of_company__g9__tradeoff_benchmark_candidate,Q5_ReportsAndMetricDataOfCompany,secondary_affected,benchmark_tradeoff_alternative,G9,Corporation,sf1,hot,1,fiben_exec_sf1,completed,4,4,0,19.0,6742,6742,8311,1.0,1.2327202610501335,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_FINANCIALREPORTID_1;_norm_ISMEMBEROF_1,16DAB8FB;89FCDD55;C755DDD7;D01A7295,0EB717BC;AE7E6414;D9888089;F0A16EDA,0,1065927.0,1065927.0,158.10249184218333,1.0,106.0616522811344,811.0,corporations_tradeoff;report_elements;reports;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf1_test_v1_param_only
q5_reports_and_metric_data_of_company__control__normalized_reference_baseline,Q5_ReportsAndMetricDataOfCompany,control,normalized_reference_baseline,CONTROL,Corporation,sf30,hot,1,fiben_exec_sf30,completed,4,4,0,585.0,6742,6742,8311,1.0,1.2327202610501335,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_FINANCIALREPORTID_1;_norm_ISMEMBEROF_1,16DAB8FB;89FCDD55;C755DDD7;D01A7295,0EB717BC;AE7E6414;D9888089;F0A16EDA,0,1072176.0,1072176.0,159.0293681400178,0.0333333333333333,0.4060959718996091,7060.0,corporations_normalized_baseline;report_elements;reports;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf30_test_v1_param_only
q5_reports_and_metric_data_of_company__g2__embed_containment_children,Q5_ReportsAndMetricDataOfCompany,primary,embedded_containment,G2,Corporation,sf30,hot,1,fiben_exec_sf30,completed,3,3,0,18.0,6718,6718,8263,1.0,1.229979160464424,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_ISMEMBEROF_1,89FCDD55;C755DDD7;D01A7295,AE7E6414;D9888089;F0A16EDA,0,1178855.0,1178855.0,175.47707651086634,0.0333333333333333,0.3373689119795502,117939.0,corporations_with_containment;report_elements;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf30_test_v1_param_only
q5_reports_and_metric_data_of_company__g4__deep_nested_path,Q5_ReportsAndMetricDataOfCompany,primary,deep_nested_document,G4,Corporation,sf30,hot,1,fiben_exec_sf30,completed,3,3,0,12.0,6718,6718,8263,1.0,1.229979160464424,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_ISMEMBEROF_1,89FCDD55;C755DDD7;D01A7295,AE7E6414;D9888089;F0A16EDA,0,1178845.0,1178845.0,175.4755879726109,0.0333333333333333,0.3373689119795502,117929.0,corporations_deep_nested;report_elements;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf30_test_v1_param_only
q5_reports_and_metric_data_of_company__g9__tradeoff_benchmark_candidate,Q5_ReportsAndMetricDataOfCompany,secondary_affected,benchmark_tradeoff_alternative,G9,Corporation,sf30,hot,1,fiben_exec_sf30,completed,4,4,0,11.0,6742,6742,8311,1.0,1.2327202610501335,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,CORPORATIONID_1;_norm_ELEMENTOFFINANCIALSTATEMENTID_1;_norm_FINANCIALREPORTID_1;_norm_ISMEMBEROF_1,16DAB8FB;89FCDD55;C755DDD7;D01A7295,0EB717BC;AE7E6414;D9888089;F0A16EDA,0,1072171.0,1072171.0,159.0286265203204,0.0333333333333333,0.4063837627916206,7055.0,corporations_tradeoff;report_elements;reports;statement_elements,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q5_sf30_test_v1_param_only
q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,Q6_TechUSListedSecuritiesWithHighLastTradedValue,control,normalized_reference_baseline,CONTROL,ListedSecurity,sf10,hot,1,fiben_exec_sf10,completed,6,6,0,83.0,48730,50073,49911,1.0275600246254877,1.0242355838292634,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,10872790.0,10495150.0,223.1231274368972,1.0,3.032255790178729,648.0,corporations;countries;industries;listed_securities;listed_securitys_normalized_baseline;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__g1__embed_descriptors,Q6_TechUSListedSecuritiesWithHighLastTradedValue,primary,embedded_descriptors,G1,ListedSecurity,sf10,hot,1,fiben_exec_sf10,completed,6,6,0,65.0,48730,50073,49911,1.0275600246254877,1.0242355838292634,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,10868690.0,10491050.0,223.03899035501743,1.0,3.032255790178729,607.0,corporations;countries;industries;listed_securities;listed_securitys_with_descriptors;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__g3__association_references,Q6_TechUSListedSecuritiesWithHighLastTradedValue,primary,association_references,G3,ListedSecurity,sf10,hot,1,fiben_exec_sf10,completed,6,6,0,65.0,48730,50073,49911,1.0275600246254877,1.0242355838292634,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,10867290.0,10489650.0,223.01026061974144,1.0,3.032255790178729,593.0,corporations;countries;industries;listed_securities;listed_securitys_with_references;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__g5__shared_targets_as_references,Q6_TechUSListedSecuritiesWithHighLastTradedValue,primary,shared_target_reference_strategy,G5,ListedSecurity,sf10,hot,1,fiben_exec_sf10,completed,6,6,0,65.0,48730,50073,49911,1.0275600246254877,1.0242355838292634,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,10875490.0,10497850.0,223.1785347835009,1.0,3.032255790178729,675.0,corporations;countries;industries;listed_securities;listed_securitys_shared_refs;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__g7__update_aware_references,Q6_TechUSListedSecuritiesWithHighLastTradedValue,secondary_affected,update_aware_reference_design,G7,ListedSecurity,sf10,hot,1,fiben_exec_sf10,completed,6,6,0,65.0,48730,50073,49911,1.0275600246254877,1.0242355838292634,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,10875490.0,10497850.0,223.1785347835009,1.0,3.032255790178729,675.0,corporations;countries;industries;listed_securities;listed_securitys_update_aware;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__g9__tradeoff_benchmark_candidate,Q6_TechUSListedSecuritiesWithHighLastTradedValue,secondary_affected,benchmark_tradeoff_alternative,G9,ListedSecurity,sf10,hot,1,fiben_exec_sf10,completed,6,6,0,65.0,48730,50073,49911,1.0275600246254877,1.0242355838292634,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,10875290.0,10497650.0,223.1744305356044,1.0,3.032255790178729,673.0,corporations;countries;industries;listed_securities;listed_securitys_tradeoff;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q7_persons_who_bought_more_ibmthan_sold__control__normalized_reference_baseline,Q7_PersonsWhoBoughtMoreIBMThanSold,control,normalized_reference_baseline,CONTROL,Person,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,42.0,368,368,368,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,127338.0,127338.0,346.0271739130435,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q7_persons_who_bought_more_ibmthan_sold__g2__embed_containment_children,Q7_PersonsWhoBoughtMoreIBMThanSold,primary,embedded_containment,G2,Person,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,1.0,368,368,368,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,127338.0,127338.0,346.0271739130435,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
